9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.014209591474245116	0.014209591474245116	0.014209591474245116	0.014209591474245116	0.014209591474245116	0.015985790408525755	0.015985790408525755	0.017761989342806393	0.017761989342806393	0.017761989342806393
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.014209591474245116	0.015985790408525755	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.021314387211367674	0.021314387211367674	0.021314387211367674
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.010657193605683837	0.010657193605683837	0.015985790408525755	0.015985790408525755	0.015985790408525755	0.015985790408525755	0.015985790408525755	0.017761989342806393	0.017761989342806393	0.021314387211367674	0.021314387211367674	0.021314387211367674	0.021314387211367674	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.02486678507992895
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.010657193605683837	0.010657193605683837	0.012433392539964476	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.028419182948490232	0.028419182948490232
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.017761989342806393	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.021314387211367674	0.021314387211367674	0.021314387211367674	0.021314387211367674	0.023090586145648313	0.023090586145648313	0.02486678507992895	0.02486678507992895	0.02486678507992895	0.02486678507992895	0.02486678507992895	0.02486678507992895	0.026642984014209593	0.026642984014209593	0.026642984014209593	0.03019538188277087	0.03019538188277087	0.03197158081705151	0.03197158081705151
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.014209591474245116	0.014209591474245116	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.019538188277087035	0.021314387211367674	0.021314387211367674	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.023090586145648313	0.026642984014209593	0.026642984014209593	0.028419182948490232	0.028419182948490232	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03907637655417407	0.04262877442273535	0.04262877442273535	0.04262877442273535
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.007104795737122558	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.008880994671403197	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.012433392539964476	0.012433392539964476	0.012433392539964476	0.012433392539964476	0.012433392539964476	0.019538188277087035	0.021314387211367674	0.021314387211367674	0.02486678507992895	0.02486678507992895	0.02486678507992895	0.02486678507992895	0.026642984014209593	0.026642984014209593	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.028419182948490232	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.03019538188277087	0.035523978685612786	0.035523978685612786	0.04262877442273535	0.04440497335701599	0.04440497335701599	0.046181172291296625	0.046181172291296625
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.0017761989342806395	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.003552397868561279	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.0053285968028419185	0.008880994671403197	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.010657193605683837	0.014209591474245116	0.014209591474245116	0.014209591474245116	0.014209591474245116	0.019538188277087035	0.021314387211367674	0.021314387211367674	0.021314387211367674	0.021314387211367674	0.023090586145648313	0.02486678507992895	0.026642984014209593	0.026642984014209593	0.028419182948490232	0.03019538188277087	0.03019538188277087	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03197158081705151	0.03374777975133215	0.03374777975133215	0.035523978685612786	0.035523978685612786	0.03730017761989343	0.03730017761989343	0.03730017761989343	0.03730017761989343	0.03730017761989343	0.04085257548845471	0.04085257548845471	0.04085257548845471	0.04085257548845471	0.04440497335701599	0.04440497335701599	0.04440497335701599	0.04440497335701599	0.046181172291296625	0.046181172291296625	0.046181172291296625	0.05150976909413854	0.05150976909413854
